filename,width,height,class,xmin,ymin,xmax,ymax
35_Basketball_playingbasketball_35_120.jpg,1024,1657,face,682,861,726,924
35_Basketball_playingbasketball_35_120.jpg,1024,1657,face,204,833,269,906
35_Basketball_playingbasketball_35_131.jpg,1024,1392,face,177,513,394,795
35_Basketball_playingbasketball_35_14.jpg,1024,1427,face,335,134,466,274
35_Basketball_playingbasketball_35_140.jpg,1024,681,face,126,322,194,432
35_Basketball_playingbasketball_35_140.jpg,1024,681,face,254,304,330,386
35_Basketball_playingbasketball_35_140.jpg,1024,681,face,626,248,756,334
35_Basketball_playingbasketball_35_141.jpg,1024,1360,face,406,573,541,740
35_Basketball_playingbasketball_35_143.jpg,1024,801,face,312,216,400,288
35_Basketball_playingbasketball_35_143.jpg,1024,801,face,498,222,570,314
35_Basketball_playingbasketball_35_146.jpg,1024,1535,face,591,407,642,467
35_Basketball_playingbasketball_35_146.jpg,1024,1535,face,399,131,464,204
35_Basketball_playingbasketball_35_146.jpg,1024,1535,face,30,256,88,325
35_Basketball_playingbasketball_35_157.jpg,1024,1387,face,542,387,610,476
35_Basketball_playingbasketball_35_166.jpg,1024,713,face,569,310,605,340
35_Basketball_playingbasketball_35_166.jpg,1024,713,face,619,438,648,469
35_Basketball_playingbasketball_35_166.jpg,1024,713,face,743,300,777,331
35_Basketball_playingbasketball_35_166.jpg,1024,713,face,909,277,941,319
35_Basketball_playingbasketball_35_168.jpg,1024,723,face,538,56,700,282
35_Basketball_playingbasketball_35_168.jpg,1024,723,face,72,14,184,346
35_Basketball_playingbasketball_35_170.jpg,1024,1540,face,461,226,551,362
35_Basketball_playingbasketball_35_170.jpg,1024,1540,face,611,608,725,753
35_Basketball_playingbasketball_35_179.jpg,1024,1228,face,320,473,357,516
35_Basketball_playingbasketball_35_179.jpg,1024,1228,face,88,489,141,553
35_Basketball_playingbasketball_35_179.jpg,1024,1228,face,474,243,522,298
35_Basketball_playingbasketball_35_179.jpg,1024,1228,face,866,464,908,518
35_Basketball_playingbasketball_35_179.jpg,1024,1228,face,709,580,740,621
35_Basketball_playingbasketball_35_179.jpg,1024,1228,face,740,563,764,592
35_Basketball_playingbasketball_35_18.jpg,1024,667,face,37,56,59,86
35_Basketball_playingbasketball_35_18.jpg,1024,667,face,255,135,297,190
35_Basketball_playingbasketball_35_18.jpg,1024,667,face,522,136,564,184
35_Basketball_playingbasketball_35_18.jpg,1024,667,face,546,198,590,265
35_Basketball_playingbasketball_35_18.jpg,1024,667,face,693,51,721,89
35_Basketball_playingbasketball_35_18.jpg,1024,667,face,828,45,852,75
35_Basketball_playingbasketball_35_18.jpg,1024,667,face,746,173,792,237
35_Basketball_playingbasketball_35_183.jpg,1024,1392,face,196,846,274,903
35_Basketball_playingbasketball_35_183.jpg,1024,1392,face,451,748,511,793
35_Basketball_playingbasketball_35_184.jpg,1024,1197,face,178,42,290,208
35_Basketball_playingbasketball_35_184.jpg,1024,1197,face,332,103,440,260
35_Basketball_playingbasketball_35_185.jpg,1024,683,face,934,309,959,336
35_Basketball_playingbasketball_35_185.jpg,1024,683,face,741,228,773,262
35_Basketball_playingbasketball_35_185.jpg,1024,683,face,312,171,339,208
35_Basketball_playingbasketball_35_189.jpg,1024,754,face,374,178,508,354
35_Basketball_playingbasketball_35_194.jpg,1024,757,face,616,232,651,271
35_Basketball_playingbasketball_35_194.jpg,1024,757,face,700,197,735,239
35_Basketball_playingbasketball_35_201.jpg,1024,729,face,828,101,863,150
35_Basketball_playingbasketball_35_201.jpg,1024,729,face,537,238,587,301
35_Basketball_playingbasketball_35_201.jpg,1024,729,face,472,178,511,247
35_Basketball_playingbasketball_35_201.jpg,1024,729,face,66,38,105,85
35_Basketball_playingbasketball_35_203.jpg,1024,1392,face,387,459,478,533
35_Basketball_playingbasketball_35_204.jpg,1024,952,face,834,291,879,340
35_Basketball_playingbasketball_35_204.jpg,1024,952,face,618,316,650,346
35_Basketball_playingbasketball_35_204.jpg,1024,952,face,145,325,195,400
35_Basketball_playingbasketball_35_204.jpg,1024,952,face,592,445,624,483
35_Basketball_playingbasketball_35_218.jpg,1024,958,face,390,120,472,242
35_Basketball_playingbasketball_35_218.jpg,1024,958,face,792,222,860,310
35_Basketball_playingbasketball_35_223.jpg,1024,1269,face,213,511,339,655
35_Basketball_playingbasketball_35_223.jpg,1024,1269,face,550,493,614,600
35_Basketball_playingbasketball_35_223.jpg,1024,1269,face,722,521,791,630
35_Basketball_playingbasketball_35_223.jpg,1024,1269,face,893,674,1005,756
35_Basketball_playingbasketball_35_232.jpg,1024,1325,face,683,491,815,600
35_Basketball_playingbasketball_35_232.jpg,1024,1325,face,49,701,189,799
35_Basketball_playingbasketball_35_236.jpg,1024,1392,face,565,242,744,609
35_Basketball_playingbasketball_35_238.jpg,1024,1396,face,353,674,382,713
35_Basketball_playingbasketball_35_238.jpg,1024,1396,face,484,721,513,745
35_Basketball_playingbasketball_35_238.jpg,1024,1396,face,685,800,716,831
35_Basketball_playingbasketball_35_24.jpg,1024,754,face,418,116,496,230
35_Basketball_playingbasketball_35_240.jpg,1024,710,face,572,84,698,258
35_Basketball_playingbasketball_35_240.jpg,1024,710,face,794,250,960,432
35_Basketball_playingbasketball_35_247.jpg,1024,795,face,532,206,726,478
35_Basketball_playingbasketball_35_247.jpg,1024,795,face,232,50,302,136
35_Basketball_playingbasketball_35_254.jpg,1024,683,face,310,188,386,272
35_Basketball_playingbasketball_35_257.jpg,1024,762,face,612,126,643,161
35_Basketball_playingbasketball_35_257.jpg,1024,762,face,555,225,633,310
35_Basketball_playingbasketball_35_257.jpg,1024,762,face,390,136,449,201
35_Basketball_playingbasketball_35_257.jpg,1024,762,face,751,259,804,347
35_Basketball_playingbasketball_35_257.jpg,1024,762,face,853,250,890,292
35_Basketball_playingbasketball_35_257.jpg,1024,762,face,931,173,962,207
35_Basketball_playingbasketball_35_257.jpg,1024,762,face,639,271,688,330
35_Basketball_playingbasketball_35_257.jpg,1024,762,face,24,292,67,342
35_Basketball_playingbasketball_35_264.jpg,1024,576,face,257,186,294,220
35_Basketball_playingbasketball_35_264.jpg,1024,576,face,319,191,360,232
35_Basketball_playingbasketball_35_264.jpg,1024,576,face,661,169,717,234
35_Basketball_playingbasketball_35_264.jpg,1024,576,face,629,212,667,264
35_Basketball_playingbasketball_35_265.jpg,1024,576,face,494,148,556,214
35_Basketball_playingbasketball_35_265.jpg,1024,576,face,234,84,308,154
35_Basketball_playingbasketball_35_272.jpg,1024,1224,face,346,255,482,401
35_Basketball_playingbasketball_35_278.jpg,1024,681,face,588,384,680,478
35_Basketball_playingbasketball_35_278.jpg,1024,681,face,862,536,934,632
35_Basketball_playingbasketball_35_278.jpg,1024,681,face,326,518,414,636
35_Basketball_playingbasketball_35_290.jpg,1024,1289,face,443,302,506,413
35_Basketball_playingbasketball_35_290.jpg,1024,1289,face,392,317,460,418
35_Basketball_playingbasketball_35_294.jpg,1024,1583,face,452,323,505,388
35_Basketball_playingbasketball_35_294.jpg,1024,1583,face,584,621,628,658
35_Basketball_playingbasketball_35_294.jpg,1024,1583,face,874,148,935,197
35_Basketball_playingbasketball_35_295.jpg,1024,1616,face,733,265,834,423
35_Basketball_playingbasketball_35_295.jpg,1024,1616,face,209,316,313,458
35_Basketball_playingbasketball_35_313.jpg,1024,710,face,470,460,564,590
35_Basketball_playingbasketball_35_313.jpg,1024,710,face,60,478,162,674
35_Basketball_playingbasketball_35_315.jpg,1024,640,face,324,66,392,178
35_Basketball_playingbasketball_35_318.jpg,1024,857,face,68,388,104,431
35_Basketball_playingbasketball_35_318.jpg,1024,857,face,257,90,315,187
35_Basketball_playingbasketball_35_318.jpg,1024,857,face,753,51,821,144
35_Basketball_playingbasketball_35_318.jpg,1024,857,face,359,253,390,282
35_Basketball_playingbasketball_35_32.jpg,1024,1392,face,312,524,369,595
35_Basketball_playingbasketball_35_324.jpg,1024,2121,face,589,775,755,887
35_Basketball_playingbasketball_35_332.jpg,1024,985,face,340,130,380,179
35_Basketball_playingbasketball_35_332.jpg,1024,985,face,293,384,357,452
35_Basketball_playingbasketball_35_332.jpg,1024,985,face,871,63,921,122
35_Basketball_playingbasketball_35_332.jpg,1024,985,face,786,271,840,324
35_Basketball_playingbasketball_35_334.jpg,1024,714,face,330,50,464,244
35_Basketball_playingbasketball_35_334.jpg,1024,714,face,500,70,630,248
35_Basketball_playingbasketball_35_334.jpg,1024,714,face,672,56,804,238
35_Basketball_playingbasketball_35_336.jpg,1024,1518,face,402,47,574,316
35_Basketball_playingbasketball_35_337.jpg,1024,1538,face,111,685,192,763
35_Basketball_playingbasketball_35_34.jpg,1024,1392,face,407,177,548,356
35_Basketball_playingbasketball_35_351.jpg,1024,1536,face,420,435,513,561
35_Basketball_playingbasketball_35_353.jpg,1024,1366,face,365,331,517,534
35_Basketball_playingbasketball_35_354.jpg,1024,1252,face,462,340,567,496
35_Basketball_playingbasketball_35_355.jpg,1024,1536,face,326,748,359,783
35_Basketball_playingbasketball_35_355.jpg,1024,1536,face,178,539,240,627
35_Basketball_playingbasketball_35_355.jpg,1024,1536,face,461,528,521,591
35_Basketball_playingbasketball_35_355.jpg,1024,1536,face,793,469,860,555
35_Basketball_playingbasketball_35_368.jpg,1024,1024,face,486,190,550,270
35_Basketball_playingbasketball_35_368.jpg,1024,1024,face,344,334,400,414
35_Basketball_playingbasketball_35_368.jpg,1024,1024,face,686,280,752,366
35_Basketball_playingbasketball_35_369.jpg,1024,768,face,408,104,474,202
35_Basketball_playingbasketball_35_371.jpg,1024,913,face,350,64,468,214
35_Basketball_playingbasketball_35_371.jpg,1024,913,face,628,106,744,250
35_Basketball_playingbasketball_35_379.jpg,1024,683,face,366,134,464,282
35_Basketball_playingbasketball_35_386.jpg,1024,783,face,609,392,645,435
35_Basketball_playingbasketball_35_386.jpg,1024,783,face,803,341,871,398
35_Basketball_playingbasketball_35_386.jpg,1024,783,face,384,384,427,431
35_Basketball_playingbasketball_35_386.jpg,1024,783,face,220,406,250,443
35_Basketball_playingbasketball_35_386.jpg,1024,783,face,278,421,299,449
35_Basketball_playingbasketball_35_386.jpg,1024,783,face,666,422,688,450
35_Basketball_playingbasketball_35_386.jpg,1024,783,face,19,559,66,597
35_Basketball_playingbasketball_35_389.jpg,1024,1024,face,192,110,386,332
35_Basketball_playingbasketball_35_39.jpg,1024,690,face,0,263,23,296
35_Basketball_playingbasketball_35_39.jpg,1024,690,face,160,271,186,296
35_Basketball_playingbasketball_35_39.jpg,1024,690,face,279,273,306,302
35_Basketball_playingbasketball_35_39.jpg,1024,690,face,799,114,833,151
35_Basketball_playingbasketball_35_39.jpg,1024,690,face,507,287,531,318
35_Basketball_playingbasketball_35_391.jpg,1024,698,face,730,12,773,67
35_Basketball_playingbasketball_35_391.jpg,1024,698,face,410,123,476,173
35_Basketball_playingbasketball_35_391.jpg,1024,698,face,410,301,465,334
35_Basketball_playingbasketball_35_392.jpg,1024,1213,face,957,494,991,533
35_Basketball_playingbasketball_35_392.jpg,1024,1213,face,942,448,973,494
35_Basketball_playingbasketball_35_392.jpg,1024,1213,face,797,460,826,503
35_Basketball_playingbasketball_35_392.jpg,1024,1213,face,672,418,711,467
35_Basketball_playingbasketball_35_392.jpg,1024,1213,face,389,432,416,471
35_Basketball_playingbasketball_35_392.jpg,1024,1213,face,186,541,224,592
35_Basketball_playingbasketball_35_392.jpg,1024,1213,face,1,553,38,612
35_Basketball_playingbasketball_35_392.jpg,1024,1213,face,69,339,98,371
35_Basketball_playingbasketball_35_392.jpg,1024,1213,face,5,254,27,283
35_Basketball_playingbasketball_35_394.jpg,1024,1536,face,462,120,564,261
35_Basketball_playingbasketball_35_396.jpg,1024,1536,face,348,228,450,345
35_Basketball_playingbasketball_35_403.jpg,1024,1533,face,437,578,557,740
35_Basketball_playingbasketball_35_403.jpg,1024,1533,face,162,967,285,1102
35_Basketball_playingbasketball_35_406.jpg,1024,1536,face,366,363,462,483
35_Basketball_playingbasketball_35_412.jpg,1024,634,face,350,153,381,186
35_Basketball_playingbasketball_35_413.jpg,1024,733,face,282,64,364,182
35_Basketball_playingbasketball_35_413.jpg,1024,733,face,656,72,744,192
35_Basketball_playingbasketball_35_415.jpg,1024,1579,face,534,1073,821,1206
35_Basketball_playingbasketball_35_42.jpg,1024,1392,face,443,464,511,537
35_Basketball_playingbasketball_35_421.jpg,1024,1244,face,634,414,691,486
35_Basketball_playingbasketball_35_421.jpg,1024,1244,face,865,321,919,384
35_Basketball_playingbasketball_35_421.jpg,1024,1244,face,814,96,857,153
35_Basketball_playingbasketball_35_421.jpg,1024,1244,face,589,72,637,132
35_Basketball_playingbasketball_35_421.jpg,1024,1244,face,404,105,452,164
35_Basketball_playingbasketball_35_421.jpg,1024,1244,face,183,125,225,173
35_Basketball_playingbasketball_35_421.jpg,1024,1244,face,117,101,161,151
35_Basketball_playingbasketball_35_421.jpg,1024,1244,face,350,280,421,347
35_Basketball_playingbasketball_35_421.jpg,1024,1244,face,0,247,26,284
35_Basketball_playingbasketball_35_421.jpg,1024,1244,face,0,287,21,342
35_Basketball_playingbasketball_35_421.jpg,1024,1244,face,965,72,995,102
35_Basketball_playingbasketball_35_421.jpg,1024,1244,face,922,45,963,91
35_Basketball_playingbasketball_35_421.jpg,1024,1244,face,312,495,361,568
35_Basketball_playingbasketball_35_43.jpg,1024,1013,face,360,104,482,266
35_Basketball_playingbasketball_35_430.jpg,1024,1410,face,473,80,578,212
35_Basketball_playingbasketball_35_432.jpg,1024,961,face,432,30,562,236
35_Basketball_playingbasketball_35_439.jpg,1024,1536,face,438,111,552,240
35_Basketball_playingbasketball_35_441.jpg,1024,1536,face,390,144,492,303
35_Basketball_playingbasketball_35_45.jpg,1024,1392,face,527,402,617,519
35_Basketball_playingbasketball_35_45.jpg,1024,1392,face,372,285,462,405
35_Basketball_playingbasketball_35_455.jpg,1024,1536,face,709,339,931,507
35_Basketball_playingbasketball_35_455.jpg,1024,1536,face,126,108,285,312
35_Basketball_playingbasketball_35_467.jpg,1024,1539,face,577,123,745,336
35_Basketball_playingbasketball_35_467.jpg,1024,1539,face,324,598,486,790
35_Basketball_playingbasketball_35_468.jpg,1024,779,face,677,150,731,235
35_Basketball_playingbasketball_35_468.jpg,1024,779,face,408,83,489,163
35_Basketball_playingbasketball_35_468.jpg,1024,779,face,519,586,559,656
35_Basketball_playingbasketball_35_468.jpg,1024,779,face,935,614,972,692
35_Basketball_playingbasketball_35_492.jpg,1024,769,face,306,112,372,200
35_Basketball_playingbasketball_35_510.jpg,1024,683,face,460,164,534,272
35_Basketball_playingbasketball_35_514.jpg,1024,1536,face,535,456,655,567
35_Basketball_playingbasketball_35_520.jpg,1024,683,face,746,108,824,238
35_Basketball_playingbasketball_35_521.jpg,1024,1536,face,414,117,630,444
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,579,62,606,99
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,684,25,706,53
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,701,52,730,83
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,630,171,652,200
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,532,84,559,118
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,552,29,579,60
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,452,72,482,108
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,461,38,484,72
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,451,11,471,39
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,351,3,382,34
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,365,93,394,125
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,281,57,305,89
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,248,73,279,109
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,271,3,299,40
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,161,29,189,65
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,50,27,82,61
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,26,104,50,127
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,115,123,138,150
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,65,5,88,33
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,892,617,925,657
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,913,513,948,556
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,787,553,818,593
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,720,535,751,576
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,605,520,639,559
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,990,658,1020,699
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,667,724,701,771
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,23,353,59,434
35_Basketball_playingbasketball_35_527.jpg,1024,1535,face,316,642,348,676
35_Basketball_playingbasketball_35_53.jpg,1024,1397,face,251,508,330,620
35_Basketball_playingbasketball_35_531.jpg,1024,680,face,738,162,793,235
35_Basketball_playingbasketball_35_531.jpg,1024,680,face,6,14,58,80
35_Basketball_playingbasketball_35_531.jpg,1024,680,face,774,331,801,374
35_Basketball_playingbasketball_35_531.jpg,1024,680,face,812,249,841,292
35_Basketball_playingbasketball_35_531.jpg,1024,680,face,939,326,978,370
35_Basketball_playingbasketball_35_531.jpg,1024,680,face,828,5,857,40
35_Basketball_playingbasketball_35_531.jpg,1024,680,face,723,4,752,39
35_Basketball_playingbasketball_35_531.jpg,1024,680,face,148,1,180,30
35_Basketball_playingbasketball_35_531.jpg,1024,680,face,394,13,420,43
35_Basketball_playingbasketball_35_533.jpg,1024,693,face,376,24,542,286
35_Basketball_playingbasketball_35_535.jpg,1024,768,face,390,126,556,340
35_Basketball_playingbasketball_35_54.jpg,1024,1540,face,405,435,516,531
35_Basketball_playingbasketball_35_543.jpg,1024,683,face,528,96,604,196
35_Basketball_playingbasketball_35_552.jpg,1024,503,face,416,128,500,222
35_Basketball_playingbasketball_35_563.jpg,1024,1537,face,520,249,613,360
35_Basketball_playingbasketball_35_578.jpg,1024,441,face,570,34,688,244
35_Basketball_playingbasketball_35_578.jpg,1024,441,face,66,42,190,280
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,755,653,815,712
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,872,675,908,725
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,853,583,887,631
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,499,346,594,463
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,258,73,298,124
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,153,150,191,196
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,320,179,354,223
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,361,234,401,277
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,32,262,72,307
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,729,138,770,182
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,868,142,900,188
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,991,152,1023,200
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,554,53,587,95
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,80,571,118,624
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,59,468,100,519
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,274,405,312,458
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,69,658,123,719
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,658,351,698,417
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,753,403,792,463
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,890,327,934,373
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,819,475,864,534
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,941,503,983,544
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,53,429,95,488
35_Basketball_playingbasketball_35_58.jpg,1024,1543,face,690,679,722,730
35_Basketball_playingbasketball_35_587.jpg,1024,824,face,402,292,548,488
35_Basketball_playingbasketball_35_587.jpg,1024,824,face,848,238,990,454
35_Basketball_playingbasketball_35_587.jpg,1024,824,face,52,312,204,508
35_Basketball_playingbasketball_35_613.jpg,1024,683,face,300,172,352,208
35_Basketball_playingbasketball_35_617.jpg,1024,1548,face,314,33,374,130
35_Basketball_playingbasketball_35_617.jpg,1024,1548,face,181,48,269,154
35_Basketball_playingbasketball_35_617.jpg,1024,1548,face,450,106,583,278
35_Basketball_playingbasketball_35_63.jpg,1024,1308,face,299,327,376,439
35_Basketball_playingbasketball_35_63.jpg,1024,1308,face,610,358,689,450
35_Basketball_playingbasketball_35_633.jpg,1024,577,face,505,180,580,250
35_Basketball_playingbasketball_35_633.jpg,1024,577,face,792,84,836,137
35_Basketball_playingbasketball_35_635.jpg,1024,768,face,276,208,336,278
35_Basketball_playingbasketball_35_635.jpg,1024,768,face,362,36,422,118
35_Basketball_playingbasketball_35_635.jpg,1024,768,face,510,134,574,222
35_Basketball_playingbasketball_35_635.jpg,1024,768,face,604,154,656,246
35_Basketball_playingbasketball_35_638.jpg,1024,1112,face,230,43,321,178
35_Basketball_playingbasketball_35_638.jpg,1024,1112,face,319,161,410,276
35_Basketball_playingbasketball_35_648.jpg,1024,1729,face,514,159,659,348
35_Basketball_playingbasketball_35_66.jpg,1024,1307,face,636,559,718,661
35_Basketball_playingbasketball_35_66.jpg,1024,1307,face,455,529,529,634
35_Basketball_playingbasketball_35_665.jpg,1024,1024,face,540,439,608,513
35_Basketball_playingbasketball_35_665.jpg,1024,1024,face,496,515,550,594
35_Basketball_playingbasketball_35_670.jpg,1024,768,face,828,228,864,279
35_Basketball_playingbasketball_35_670.jpg,1024,768,face,685,305,722,356
35_Basketball_playingbasketball_35_670.jpg,1024,768,face,478,239,514,274
35_Basketball_playingbasketball_35_670.jpg,1024,768,face,375,281,407,321
35_Basketball_playingbasketball_35_670.jpg,1024,768,face,193,222,231,265
35_Basketball_playingbasketball_35_672.jpg,1024,1352,face,533,243,607,349
35_Basketball_playingbasketball_35_676.jpg,1024,768,face,500,50,834,460
35_Basketball_playingbasketball_35_684.jpg,1024,1536,face,607,754,931,937
35_Basketball_playingbasketball_35_684.jpg,1024,1536,face,96,856,372,1042
35_Basketball_playingbasketball_35_69.jpg,1024,774,face,620,52,700,192
35_Basketball_playingbasketball_35_696.jpg,1024,711,face,218,246,380,368
35_Basketball_playingbasketball_35_696.jpg,1024,711,face,740,72,936,200
35_Basketball_playingbasketball_35_708.jpg,1024,1322,face,389,77,508,263
35_Basketball_playingbasketball_35_710.jpg,1024,768,face,558,180,632,234
35_Basketball_playingbasketball_35_711.jpg,1024,649,face,639,126,715,223
35_Basketball_playingbasketball_35_711.jpg,1024,649,face,179,151,201,178
35_Basketball_playingbasketball_35_715.jpg,1024,1448,face,458,122,537,283
35_Basketball_playingbasketball_35_715.jpg,1024,1448,face,566,218,671,362
35_Basketball_playingbasketball_35_72.jpg,1024,1307,face,337,128,434,256
35_Basketball_playingbasketball_35_72.jpg,1024,1307,face,541,153,630,288
35_Basketball_playingbasketball_35_720.jpg,1024,1451,face,571,314,659,430
35_Basketball_playingbasketball_35_724.jpg,1024,661,face,609,70,641,105
35_Basketball_playingbasketball_35_727.jpg,1024,1348,face,269,253,453,600
35_Basketball_playingbasketball_35_731.jpg,1024,1710,face,320,434,463,671
35_Basketball_playingbasketball_35_733.jpg,1024,686,face,810,158,846,201
35_Basketball_playingbasketball_35_733.jpg,1024,686,face,757,281,792,323
35_Basketball_playingbasketball_35_733.jpg,1024,686,face,711,158,745,198
35_Basketball_playingbasketball_35_733.jpg,1024,686,face,601,163,636,204
35_Basketball_playingbasketball_35_733.jpg,1024,686,face,653,285,685,322
35_Basketball_playingbasketball_35_733.jpg,1024,686,face,542,291,577,331
35_Basketball_playingbasketball_35_733.jpg,1024,686,face,490,163,523,202
35_Basketball_playingbasketball_35_733.jpg,1024,686,face,379,161,411,199
35_Basketball_playingbasketball_35_733.jpg,1024,686,face,288,147,321,189
35_Basketball_playingbasketball_35_733.jpg,1024,686,face,196,99,235,146
35_Basketball_playingbasketball_35_733.jpg,1024,686,face,242,275,275,320
35_Basketball_playingbasketball_35_733.jpg,1024,686,face,341,282,376,322
35_Basketball_playingbasketball_35_733.jpg,1024,686,face,440,282,471,323
35_Basketball_playingbasketball_35_738.jpg,1024,1432,face,669,257,759,380
35_Basketball_playingbasketball_35_738.jpg,1024,1432,face,327,232,408,386
35_Basketball_playingbasketball_35_744.jpg,1024,1024,face,398,272,452,338
35_Basketball_playingbasketball_35_744.jpg,1024,1024,face,540,342,598,400
35_Basketball_playingbasketball_35_75.jpg,1024,1536,face,444,201,648,456
35_Basketball_playingbasketball_35_766.jpg,1024,1536,face,471,165,738,543
35_Basketball_playingbasketball_35_767.jpg,1024,680,face,286,134,356,208
35_Basketball_playingbasketball_35_767.jpg,1024,680,face,204,406,274,482
35_Basketball_playingbasketball_35_767.jpg,1024,680,face,736,188,814,272
35_Basketball_playingbasketball_35_769.jpg,1024,1466,face,495,123,587,283
35_Basketball_playingbasketball_35_774.jpg,1024,752,face,456,246,612,462
35_Basketball_playingbasketball_35_780.jpg,1024,409,face,878,108,944,189
35_Basketball_playingbasketball_35_780.jpg,1024,409,face,725,39,778,101
35_Basketball_playingbasketball_35_780.jpg,1024,409,face,630,129,696,200
35_Basketball_playingbasketball_35_780.jpg,1024,409,face,534,44,590,113
35_Basketball_playingbasketball_35_780.jpg,1024,409,face,402,142,467,212
35_Basketball_playingbasketball_35_780.jpg,1024,409,face,353,73,403,132
35_Basketball_playingbasketball_35_780.jpg,1024,409,face,230,112,291,185
35_Basketball_playingbasketball_35_780.jpg,1024,409,face,175,67,228,126
35_Basketball_playingbasketball_35_780.jpg,1024,409,face,51,154,113,223
35_Basketball_playingbasketball_35_783.jpg,1024,1357,face,395,191,504,318
35_Basketball_playingbasketball_35_783.jpg,1024,1357,face,806,265,886,376
35_Basketball_playingbasketball_35_783.jpg,1024,1357,face,239,21,342,156
35_Basketball_playingbasketball_35_791.jpg,1024,928,face,390,302,522,464
35_Basketball_playingbasketball_35_791.jpg,1024,928,face,868,614,1018,774
35_Basketball_playingbasketball_35_803.jpg,1024,641,face,444,362,526,466
35_Basketball_playingbasketball_35_803.jpg,1024,641,face,702,352,846,428
35_Basketball_playingbasketball_35_805.jpg,1024,1371,face,465,283,553,398
35_Basketball_playingbasketball_35_810.jpg,1024,1536,face,375,345,576,624
35_Basketball_playingbasketball_35_814.jpg,1024,1445,face,609,87,711,228
35_Basketball_playingbasketball_35_814.jpg,1024,1445,face,914,327,987,434
35_Basketball_playingbasketball_35_814.jpg,1024,1445,face,28,347,115,440
35_Basketball_playingbasketball_35_814.jpg,1024,1445,face,79,296,152,398
35_Basketball_playingbasketball_35_817.jpg,1024,1275,face,466,97,633,316
35_Basketball_playingbasketball_35_819.jpg,1024,683,face,426,106,610,386
35_Basketball_playingbasketball_35_828.jpg,1024,717,face,906,95,937,130
35_Basketball_playingbasketball_35_828.jpg,1024,717,face,847,186,893,240
35_Basketball_playingbasketball_35_828.jpg,1024,717,face,761,160,789,190
35_Basketball_playingbasketball_35_828.jpg,1024,717,face,708,216,742,256
35_Basketball_playingbasketball_35_828.jpg,1024,717,face,623,203,648,233
35_Basketball_playingbasketball_35_828.jpg,1024,717,face,558,166,580,196
35_Basketball_playingbasketball_35_828.jpg,1024,717,face,505,241,540,287
35_Basketball_playingbasketball_35_828.jpg,1024,717,face,417,159,442,188
35_Basketball_playingbasketball_35_828.jpg,1024,717,face,336,237,370,279
35_Basketball_playingbasketball_35_828.jpg,1024,717,face,267,160,295,193
